wavelength,Baseline 100%T,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
1916,184.51525880000003,99.9987793,99.99176788,48.50870132,48.50540924,49.08855057,99.95085907,47.93887329,47.93403625,48.40405273,48.06550598,99.98477936,48.85466385,52.46880722,58.74383545,52.17919922,60.98893356,62.10943985,70.96295166,99.90545654
1914,184.5802307,100.0047455,99.99774933,48.48722076,48.48084259,49.08174133,99.95590973,47.90867615,47.90958023,48.41505432,48.05725098,99.97007751,48.840427399999996,52.44490433,58.72311401,52.15930939,60.95506668,62.07126999,70.87788391,99.88460541
1912,184.62722780000001,99.99753571,99.98737335,48.47414017,48.46409225,49.07840729,99.94737244,47.89362717,47.90169144,48.42477417,48.09751511,99.95849609,48.85377121,52.42790604,58.70846939,52.15489197,60.92021561,62.03162766,70.8793335,99.87306213
1910,184.517395,99.99576569,99.99622345,48.49194717,48.47477722,49.09228516,99.95457458,47.90821457,47.92266846,48.44204712,48.15359116,99.97795105,48.86238098,52.45896149,58.72617339999999,52.17640305,60.93488312,62.04285049,70.91519165,99.90413666
1908,184.4267426,100.00608829999999,99.99961853,48.49322891,48.47848129,49.10450745,99.96463013,47.93582535,47.93069839,48.47070694,48.15276718,99.99271393,48.85708618,52.47110748,58.74891281,52.20860291,60.95005417,62.05481339,70.92599487,99.93232727
1906,184.4078369,99.99803925,99.99272156,48.47394179999999,48.47015381,49.10478973,99.95740509,47.91031265,47.91161346,48.50180817,48.14600754,99.97836304,48.91321182,52.47793961,58.76483917,52.2244339,60.95160675,62.05044937,70.91990662,99.92058563
1904,184.4727325,99.99945068,99.99275208,48.43419647,48.42259216,49.05432129,99.97397614,47.88623047,47.90548325,48.45684814,48.12413025,100.00513459999999,48.81186676,52.44968033,58.73727798,52.19477463,60.892051699999996,61.9904747,70.89599609,99.94454193
1902,184.54039,100.0046463,100.002037,48.38888931,48.37924957,48.99717712,99.96829224,47.85731125,47.87543869,48.37639618,48.04075241,100.00677490000001,48.6220932,52.42163086,58.71478271,52.17925262,60.85024643,61.93896103,70.77839661,99.94171906
1900,184.528656,100.00116729999999,99.9957428,48.36894989,48.36212158,48.98445892,99.96794128,47.84571075,47.863838200000004,48.33498764,48.00563431,100.0076065,48.446376799999996,52.41349411,58.70701599,52.17216492,60.80976105,61.89552689,70.62839508,99.94584656
1898,184.4368439,99.99755859,99.99862671,48.36863327,48.35691833,48.97632599,99.96172333,47.86225891,47.88021851,48.31616974,47.97938156,99.99336243,48.34147644,52.40678024,58.70992661,52.16738129,60.75806427,61.84461594,70.57000732,99.91803741
1896,184.2512665,99.99995422,100.0046158,48.37719345,48.35625458,48.98331833,99.95263672,47.87718582,47.87033081,48.25110245,47.96290588,99.97631073,48.32276535,52.41911316,58.72649384,52.17565155,60.75249481,61.83398819,70.58323669,99.89170074
1894,184.08938600000002,99.99526978,99.99243927,48.40052414,48.37294006,49.00063705,99.94284058,47.861763,47.86611557,48.19769669,47.96298599,99.95749664,48.26674271,52.43547058,58.74610138,52.17816162,60.74472809,61.82646942,70.58265686,99.86157227
1892,183.9727631,99.99694824,99.9954071,48.40736389,48.38446426,49.01431274,99.93981934,47.86211395,47.88510513,48.14696121,47.97933578,99.95009613,48.235465999999995,52.43783569,58.74732208,52.16753387,60.71842194,61.80111694,70.59556579999999,99.85296631
1890,183.8957825,99.99536133,99.99545288,48.40922165,48.3896904,49.04002379999999,99.94704437,47.86663055,47.874481200000005,48.12658691,47.95730972,99.95209503,48.31733322,52.45168304,58.76462936,52.17812729,60.72060013,61.79949188,70.61224365,99.85459137
1888,183.8792877,99.98917389,99.98651123,48.40845108,48.38901138,49.04093933,99.94246674,47.85465622,47.86144257,48.11327744,47.9503479,99.96031952,48.32401657,52.46261978,58.77993011,52.18363571,60.71535873,61.794071200000005,70.58804321,99.87832642
1886,183.92027280000002,99.99271393,99.98764801,48.39401245,48.38173676,49.02704620000001,99.95623779,47.849044799999994,47.86353302,48.08954239,47.89664078,99.99317169,48.32129669,52.4678421,58.78944397,52.18750763,60.69449234,61.7700882,70.56757355,99.91873932
1884,183.93046569999998,99.99423981,99.98872375,48.37759399,48.36513901,49.03078842,99.96773529,47.84523392,47.84793854,48.09592438,47.86301041,100.015007,48.4574585,52.47142792,58.79358673,52.19029236,60.67991257,61.75214005,70.55789185,99.95383453
1882,183.9705963,99.99362183,99.99018097,48.3771553,48.36182785,49.04673004,99.96956635,47.8561821,47.86004257,48.14192963,47.84181976,100.01737209999999,48.68307877,52.491485600000004,58.81660461,52.215946200000005,60.67994308,61.75196075,70.59905243,99.95580292
1880,184.0386353,99.99001312,99.99131775,48.37688446,48.35792923,49.06194687,99.97757721,47.85123825,47.85128403,48.15954971,47.8287735,100.0197983,48.90737534,52.50471115,58.82774734,52.219944,60.68348312,61.75343323,70.62504578,99.95279694
1878,184.20410159999997,99.99385834,99.98940277,48.35878754,48.33184052,49.06572723,99.97479248,47.81945801,47.83091354,48.11351776,47.82603073,100.009552,49.06718826,52.47348022,58.78786469,52.18938446,60.64696503,61.71114349,70.66996002,99.93598175
1876,184.3625031,99.99441528,99.98591614,48.35486984,48.32896423,49.07661438,99.9625473,47.80042648,47.80757523,48.09069824,47.87032318,100.000824,49.11764908,52.45994186,58.76793671,52.17631912,60.62840652,61.68660355,70.74428558,99.92195892
1874,184.52229309999998,99.99591827,99.99552155,48.32747269,48.30005264,49.04993057,99.95510101,47.76459885,47.76020813,48.03915405,47.89441681,99.96734619,49.04852676,52.43878937,58.74374008,52.15612793,60.60928726,61.65710068,70.71536255,99.88777924
1872,184.4796906,99.9955368,99.98902893,48.32271957,48.30694962,49.03136063,99.95927429,47.7467041,47.74111176,48.02895355,47.88406754,99.98842621,48.83930969,52.43478394,58.74547958,52.15815735,60.58380508,61.62387085,70.5671463,99.91634369
1870,184.368454,99.98998259999999,99.98075867,48.31170273,48.30610657,49.01544189,99.96096039,47.74763489,47.74482727,48.0582695,47.85394669,99.99577332,48.58569336,52.42796707,58.75669098,52.15904236,60.53678894,61.57656479,70.34603119,99.94613647
1868,184.1902924,99.9803009,99.98418427,48.31406784,48.31759262,49.02409744,99.96422577,47.75649261,47.75800705,48.14180756,47.83429337,100.0131454,48.44345093,52.4480629,58.78980255,52.18264389,60.52026749,61.56137466,70.1754837,99.967453
1866,184.0849915,99.99858856,99.99411774,48.31711197,48.32426071,49.03471375,99.97233582,47.77206421,47.78385162,48.27075958,47.85362625,100.02274320000001,48.51345062,52.463298800000004,58.81526566,52.20474625,60.50732803,61.54672623,70.14645386,99.95405579
1864,184.2130737,99.99481964,99.99671936,48.2664566,48.26643372,48.99019623,99.97605896,47.74120331,47.73628998,48.3194809,47.828411100000004,100.01262659999999,48.62414169,52.4213028,58.7694931,52.16792297,60.43807220000001,61.47866058,70.18583679,99.94180298
1862,184.225647,100.0010529,99.99826813,48.23866653,48.23154068,48.97732544,99.97274017,47.71631622,47.71405029,48.37663651,47.82635498,100.01930240000002,48.75715256,52.41427994,58.75713348,52.16884613,60.42616272,61.46056747,70.28541565,99.9442215
1860,184.1998291,100.0028152,100.0013199,48.23401642,48.22301865,48.97537613,99.97557068,47.71771622,47.73743439,48.4499321,47.83589935,100.0029678,48.79972458,52.42741776,58.7646904,52.18980408,60.42407608,61.45309067,70.32949066,99.93693542
1858,184.05072019999997,100.0010834,99.99568176,48.26360321,48.24746323,48.99957657,99.97869109999999,47.76319122,47.78174591,48.49635315,47.88704681,100.01778409999999,48.78920746,52.47574997,58.82285309,52.24055099,60.46351624,61.49324036,70.35581207,99.95014191
1856,183.95791630000002,100.0028763,99.99319458,48.27068329,48.24725723,48.99899673,99.96979523,47.75809479,47.77203751,48.4376297,47.84111786,100.0068893,48.62429047,52.48830795,58.84007645,52.23929977,60.44293213,61.46950531,70.26488495,99.94258881
1854,184.06225590000003,99.99945831,99.99619293,48.24656677,48.23157883,48.96276474,99.96997833,47.73046112,47.74781036,48.40237045,47.82955551,100.0111008,48.45923615,52.45791626,58.79938507,52.20969772,60.37672043,61.40036011,70.17033386,99.93132782
1852,184.2364044,99.99774933,99.99137878,48.20766068,48.19766617,48.90701294,99.96524048,47.68325424,47.69860077,48.354496000000005,47.83295441,99.98682404,48.37019348,52.41476822,58.75233841,52.15365982,60.29230881,61.309230799999995,70.17362976,99.89583588
1850,184.19189450000002,99.99591827,99.99163818,48.17243576,48.16760635,48.88086319,99.94725799999999,47.65490723,47.65467072,48.27072144,47.79074097,99.96829987,48.3208847,52.40455246,58.74123383,52.13579559,60.26800919,61.28258514,70.13716888,99.86688995
1848,184.0272064,99.99565125,99.98792267,48.21613312,48.20458984,48.93464661,99.94998169,47.69350052,47.69921494,48.33708572,47.77476501,99.96910095,48.34331131,52.463741299999995,58.80245972,52.19288635,60.31147385,61.32623672,70.12450409,99.87475586
1846,183.8536682,99.98814392,99.98847961,48.25764084,48.23727036,48.97105789,99.95998383,47.71425629,47.72975922,48.33561325,47.79984283,99.99059296,48.427169799999994,52.49800873,58.847045900000005,52.227859499999994,60.31610489,61.32593155,70.12065125,99.91825867
1844,183.8905792,99.99717712,99.99243164,48.22226334,48.19818878,48.9370575,99.97567749,47.67800522,47.67956543,48.12571335,47.69753647,100.0237579,48.4434433,52.45627594,58.80431366,52.18427277,60.25998688,61.26739883,70.09708405,99.96134949
1842,183.8706665,99.99627686,99.99222565,48.22010039999999,48.19626999,48.93732834,99.98040771,47.66337585,47.65357208,48.08099365,47.68019485,100.0302658,48.48995972,52.44791031,58.78806305,52.17617035,60.22515106,61.23326874,70.08150482,99.97911072
1840,183.74560549999998,99.99257659999999,99.98815918,48.222332,48.19846725,48.92821121,99.97506714,47.63168716,47.62535477,48.00097656,47.66734695,100.0101089,48.55424118,52.43264008,58.77174759,52.16042328,60.177715299999996,61.18452072,70.08782196,99.95687866
1838,183.39164730000002,99.98243713,99.97953033,48.24102783,48.22242355,48.94683838,99.95598602,47.65648651,47.65407181,47.90383148,47.63473129,100.001442,48.59144211,52.45966339,58.81216431,52.18266678,60.2088089,61.22208405,70.04278564,99.94216919
1836,183.07849119999997,99.99197388,99.9890213,48.29372025,48.27981949,48.98421097,99.96846008,47.69315338,47.68593216,47.92888641,47.63772583,100.0211563,48.54626083,52.50521851,58.86943817,52.23821259,60.23654938,61.248779299999995,69.95143127,99.98518372
1834,183.0887604,99.99407196,99.98679352,48.28064346,48.27399826,48.94773102,99.98414612,47.67937469,47.67844391,47.89019775,47.61455536,100.0570068,48.49921417,52.49133682,58.86338425,52.23283005,60.188591,61.20101166,69.90592957,100.0091171
1832,183.2510376,99.98589325,99.98390198,48.25217056,48.24850845,48.86890793,99.98114777,47.65164566,47.64863205,47.79866791,47.57121658,100.0611191,48.49980927,52.45544815,58.82501602,52.20583725,60.13297272,61.13833237,69.88665771,100.0218124
1830,183.52468869999998,99.99679565,99.99011993,48.20346069,48.20851517,48.79223633,99.98321533,47.60102844,47.58617783,47.79799271,47.57943344,100.05374909999999,48.4587059,52.41320801,58.78084183,52.16613007,60.04664993,61.04843521,69.84606171,100.00116729999999
1828,183.6270142,99.99415588,99.98270416,48.18287277,48.19503784,48.76382828,99.97358704,47.60040283,47.59444046,47.86216736,47.59461975,100.0250702,48.52722168,52.41101837,58.77571106,52.16056061,60.01513672,61.01235199,69.81296539,99.95881653
1826,183.68751530000003,99.99573517,99.99729156,48.16167831,48.17429733,48.74902725,99.97695159999999,47.5994606,47.59163666,47.96317673,47.59019852,100.0123978,48.613632200000005,52.402175899999996,58.76451111,52.14930725,59.98193741,60.97077179,69.74943542,99.92866516
1824,183.6564636,99.9961853,99.99838257,48.14958572,48.15567017,48.75634384,99.96927643,47.59968948,47.59422684,48.07608032,47.61596298,99.98775482,48.67501068,52.40690613,58.77182388,52.15317535,59.95983887,60.94955063,69.75879669,99.90272522
1822,183.6178894,99.9985733,99.99761963,48.14683151,48.14258575,48.76873398,99.96124268,47.60816193,47.60454941,48.1477623,47.57770157,99.99195099,48.74142838,52.41438675,58.78036499,52.16305923,59.95783997,60.94498444,69.75637054,99.89091492
1820,183.5487061,99.99015045,99.99468994,48.15547943,48.14331436,48.78118515,99.9574585,47.60542297,47.60613251,48.217685700000004,47.5928688,99.98476409999999,48.69151688,52.42710876,58.79367065,52.17779922,59.94035721,60.9258461,69.73303223,99.8861084
1818,183.5455017,99.99593353,99.99772644,48.14748001,48.12090683,48.78037643,99.96643066,47.59028244,47.59201431,48.25525284,47.56069183,99.99223328,48.62307739,52.43023682,58.79849243,52.1773262,59.91500092,60.89501953,69.68016052,99.90018463
1816,183.5691986,99.99235535,99.99609375,48.13682175,48.10668564,48.76823425,99.96510315,47.56331635,47.57090759,48.28173447,47.53603745,99.99732208,48.50024414,52.42329788,58.79082489,52.1644783,59.87091064,60.85019684,69.60469818,99.90612793
1814,183.5505981,99.99674225,99.99347687,48.13982773,48.10564041,48.75566101,99.96115875,47.55718231,47.56988144,48.31649779999999,47.54680252,99.99372101,48.41539383,52.42258835,58.79203033,52.16230774,59.83459473,60.81170273,69.6075058,99.90200806
1812,183.4389648,99.99189758,99.99113464,48.16064453,48.12166595,48.76691818,99.9634552,47.57684708,47.58325958,48.354442600000006,47.58683395,99.99835205,48.38777542,52.44735336,58.82471085,52.18437958,59.84476089,60.82333374,69.61798859,99.91614532
1810,183.3829346,99.99514771,99.99697113,48.15808487,48.12320709,48.7600174,99.97103119,47.56888199,47.57102585,48.37138367,47.605663299999996,100.0036011,48.30784225,52.45152664,58.82870483,52.18454742,59.81277084,60.78720856,69.57834625,99.91268158
1808,183.35891719999998,99.99145508,99.99045563,48.15060425,48.11826324,48.74645615,99.96471405,47.55870819,47.56293869,48.36069489,47.60678482,100.00778199999999,48.27242279,52.45046616,58.82809067,52.18213654,59.78586578,60.75893784,69.56842804,99.92133331
1806,183.3501282,99.98854065,99.99443054,48.146541600000006,48.11437225,48.74028778,99.96928406,47.54859924,47.54874802,48.3433609,47.61302948,100.0086288,48.27431107,52.44874191,58.82692337,52.18081665,59.75779343,60.72843552,69.5446167,99.91658783
1804,183.3669739,99.99290466,99.98432922,48.13859558,48.10904694,48.73509979,99.96591187,47.54157639,47.54363251,48.31139755,47.61386108,100.0062561,48.30020905,52.44335938,58.82475281,52.17864609,59.72674561,60.69652939,69.52629089,99.91518402
1802,183.35270690000002,99.98797607,99.99016571,48.13877487,48.10623932,48.73785019,99.97808075,47.54043961,47.54207611,48.27333069,47.58614731,100.0170212,48.34424973,52.43915939,58.82458115,52.1783638,59.70507431,60.67274857,69.49453735,99.92448425
1800,183.3684235,99.99687195,99.99409485,48.13077164,48.10174561,48.73667908,99.97320557,47.53384399,47.53106689,48.23816681,47.55134201,100.00711820000001,48.40908813,52.43188095,58.82123184,52.17608643,59.67690277,60.6423378,69.46009064,99.91477966
1798,183.4047089,99.99549103,99.99143219,48.12344742,48.09005356,48.73931122,99.96737671,47.52854538,47.52671051,48.19489288,47.50634766,100.0093613,48.52483368,52.42691803,58.82128906,52.17788315,59.65597153,60.616539,69.44207001,99.9128418
1796,183.4432831,99.99779509999999,99.9897995,48.11732101,48.08575058,48.74599457,99.97709656,47.51558304,47.515625,48.14237213,47.45003128,100.0218964,48.63162231,52.42031097,58.81285095,52.17776489,59.62350464,60.58083725,69.40880585,99.92984772
1794,183.4472198,99.99211884,99.99170685,48.11661911,48.08408356,48.75561905,99.97455597,47.5121994,47.51203537,48.09101486,47.41149139,100.02538299999999,48.74780273,52.42074585,58.81420517,52.18217468,59.60389328,60.5593605,69.40521240000001,99.93686676
1792,183.42976380000002,99.992836,99.98810577,48.11254883,48.08222198,48.766326899999996,99.97783661,47.50890732,47.50436401,48.04803467,47.36692429,100.01561740000001,48.83325958,52.41920853,58.81476974,52.18347168,59.57538605,60.53065109,69.37187195,99.92734528
1790,183.41922,99.99484253,99.99795532,48.10384369,48.07084274,48.76577377,99.97704315,47.50169373,47.49765396,48.01165009,47.32489777,100.0215302,48.89313507,52.41881179999999,58.81245041,52.18447495,59.54897308,60.50059128,69.34731293,99.9226532
1788,183.4395447,100.0026245,99.99403381,48.09070969,48.058788299999996,48.76636124,99.97553253,47.492706299999995,47.49037552,47.9827652,47.2918396,100.0176392,48.91698837,52.41771317,58.80706787,52.17876434,59.52264023,60.4711647,69.32325745,99.92101288
1786,183.4536743,99.9982605,99.99555969,48.08224487,48.04779053,48.76866913,99.98213959,47.48159027,47.48426437,47.96598053,47.26990128,100.0245209,48.90260696,52.41773224,58.80901718,52.17875671,59.49342346,60.44212723,69.30291748,99.91603851
1784,183.47666930000003,99.99382019,99.998703,48.07001495,48.03865814,48.76922226,99.97087097,47.46770859,47.47119141,47.96012115,47.25832367,100.0090942,48.85627365,52.41733932,58.80887985,52.17417526,59.46235657,60.40628052,69.26553345,99.91387939
1782,183.44012450000002,100.0001755,100.00121309999999,48.06517410000001,48.03407669,48.77967834,99.97481537,47.4663887,47.47034454,47.98359299,47.26354599,100.0180359,48.79140472,52.42972946,58.82027817,52.18064117,59.44717026,60.38705826,69.24079895,99.91909027
